MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot
6.609000000000542,1.0898296363598377,48.05184808446698,0.6864549726352426,0.004902585797006243,38.80208951826445
6.610000000000542,1.0898226285591035,48.04907511815868,0.6864153588308384,0.004902321040051482,38.8069918393045
6.611000000000542,1.0898156207239211,48.046302301601486,0.6863757471657355,0.004902056295407159,38.81189389559991
6.612000000000543,1.0898086128542959,48.04352963478842,0.6863361376398346,0.004901791563085831,38.816795687162994
6.613000000000543,1.089801604950234,48.04075711771252,0.686296530253036,0.004901526843074942,38.82169721400607
6.6140000000005434,1.0897945970117418,48.03798475036684,0.6862569250052406,0.004901262135361926,38.826598476141434
6.615000000000544,1.0897875890388253,48.03521253274439,0.6862173218963484,0.004900997439984469,38.83149947358142
6.616000000000544,1.0897805810314907,48.032440464838224,0.6861777209262604,0.004900732756892324,38.83640020633831
6.6170000000005444,1.089773572989744,48.029668546641375,0.6861381220948768,0.004900468086123177,38.84130067442443
6.618000000000545,1.0897665649135917,48.02689677814688,0.6860985254020983,0.004900203427664467,38.8462008778521
6.619000000000545,1.0897595568030396,48.02412515934777,0.6860589308478252,0.004899938781516192,38.85110081663361
6.6200000000005454,1.0897525486580937,48.021353690237085,0.6860193384319584,0.0048996741476783545,38.85600049078129
6.621000000000546,1.0897455404787602,48.01858237080787,0.6859797481543981,0.004899409526138389,38.86089990030743
6.622000000000546,1.0897385322650452,48.015811201053154,0.6859401600150451,0.004899144916921424,38.86579904522435
6.6230000000005464,1.0897315240169552,48.01304018096598,0.6859005740137997,0.0048988803200023315,38.87069792554435
6.624000000000547,1.0897245157344957,48.01026931053938,0.6858609901505626,0.004898615735406236,38.875596541279755
6.625000000000547,1.0897175074176733,48.0074985897664,0.6858214084252343,0.004898351163095455,38.88049489244285
6.6260000000005475,1.0897104990664939,48.00472801864007,0.6857818288377153,0.004898086603107671,38.88539297904595
6.627000000000548,1.0897034906809635,48.00195759715344,0.6857422513879063,0.004897822055417762,38.89029080110137
6.628000000000548,1.0896964822610886,47.999187325299545,0.6857026760757078,0.004897557520038289,38.89518835862141
6.6290000000005485,1.089689473806875,47.99641720307142,0.6856631029010203,0.00489729299696925,38.90008565161838
6.630000000000549,1.089682465318329,47.993647230462095,0.6856235318637443,0.004897028486210649,38.904982680104595
6.631000000000549,1.0896754567954563,47.99087740746462,0.6855839629637803,0.004896763987749921,38.90987944409235
6.6320000000005495,1.089668448238264,47.988107734072045,0.6855443962010292,0.004896499501587068,38.91477594359393
6.63300000000055,1.089661439646757,47.9853382102774,0.6855048315753914,0.004896235027734651,38.91967217862167
6.63400000000055,1.0896544310209422,47.98256883607372,0.6854652690867674,0.00489597056619267,38.92456814918786
6.6350000000005505,1.0896474223608257,47.97979961145405,0.6854257087350578,0.004895706116948564,38.92946385530481
6.636000000000551,1.089640413666413,47.977030536411434,0.6853861505201634,0.004895441680002333,38.934359296984816
6.637000000000551,1.089633404937711,47.97426161093891,0.6853465944419844,0.004895177255366536,38.93925447424018
6.6380000000005515,1.0896263961747255,47.971492835029515,0.6853070405004217,0.004894912843041176,38.94414938708322
6.639000000000552,1.0896193873774624,47.96872420867629,0.6852674886953756,0.0048946484430136905,38.949044035526235
6.640000000000552,1.0896123785459282,47.96595573187229,0.6852279390267471,0.004894384055271516,38.953938419581505
6.6410000000005525,1.0896053696801287,47.963187404610544,0.6851883914944363,0.004894119679852342,38.95883253926136
