MWd/kgU,k-eff,Left mgLi6/kgU,Left %,g T made,g T tot,g T net
1.0200000000000002,1.068337389849248,66.36542023549102,0.9480774319355859,0.030735805160718412,6.425565575019641,6.407546649452876
1.0250000000000001,1.068312167944542,66.34803891495147,0.9478291273564496,0.030728398368869005,6.456293973388511,6.438100001282902
1.03,1.0682869437191196,66.33066178318228,0.9475808826168897,0.030720993050980763,6.487014966439491,6.468645117298956
1.035,1.0682617171733693,66.3132888393498,0.9473326977049971,0.030713589206877827,6.517728555646369,6.499181999198701
1.0399999999999998,1.0682364883076796,66.29592008262047,0.9470845726088638,0.030706186836409445,6.548434742482779,6.529710648679606
1.0449999999999997,1.068211257122439,66.27855551216084,0.9468365073165833,0.030698785939424895,6.5791335284222034,6.56023106743894
1.0499999999999996,1.0681860236180365,66.26119512713751,0.9465885018162502,0.030691386515773418,6.609824914937977,6.590743257173776
1.0549999999999995,1.0681607877948611,66.24383892671719,0.9463405560959598,0.030683988565329397,6.6405089035033065,6.621247219581019
1.0599999999999994,1.0681355496533023,66.22648691006665,0.9460926701438094,0.03067659208791699,6.6711854955912235,6.651742956357344
1.0649999999999993,1.0681103091937492,66.2091390763528,0.9458448439478971,0.030669197083360314,6.7018546926745834,6.682230469199211
1.0699999999999992,1.068085066416591,66.19179542474255,0.9455970774963222,0.030661803551584012,6.732516496226167,6.712709759802956
1.074999999999999,1.0680598213222185,66.17445595440297,0.9453493707771853,0.030654411492361967,6.763170907718529,6.743180829864643
1.079999999999999,1.0680345739110206,66.15712066450118,0.9451017237785883,0.030647020905593677,6.793817928624123,6.773643681080189
1.0849999999999989,1.068009324183388,66.13978955420438,0.944854136488634,0.030639631791103294,6.824457560415226,6.80409831514529
1.0899999999999987,1.0679840721397105,66.12246262267988,0.9446066088954268,0.030632244148765194,6.855089804563991,6.834544733755468
1.0949999999999986,1.0679588177803787,66.10513986909505,0.9443591409870722,0.030624857978378394,6.8857146625423695,6.864982938606001
1.0999999999999985,1.0679335611057836,66.08782129261738,0.9441117327516768,0.030617473279842402,6.916332135822212,6.895412931392018
1.1049999999999984,1.0679083021163156,66.0705068924144,0.9438643841773485,0.030610090052981334,6.946942225875193,6.9258347138084275
1.1099999999999983,1.0678830408123656,66.05319666765376,0.9436170952521966,0.030602708297644485,6.977544934172838,6.956248287549941
1.1149999999999982,1.0678577771943252,66.03589061750318,0.9433698659643313,0.030595328013706208,7.008140262186544,6.986653654311096
1.119999999999998,1.0678325112625848,66.01858874113049,0.9431226963018641,0.030587949200965532,7.038728211387509,7.017050815786188
1.124999999999998,1.0678072430175372,66.00129103770355,0.9428755862529079,0.030580571859321965,7.069308783246831,7.047439773669361
1.129999999999998,1.0677819724595732,65.98399750639037,0.9426285358055767,0.03057319598859964,7.099881979235431,7.07782052965454
1.1349999999999978,1.0677566995890846,65.96670814635898,0.9423815449479854,0.030565821588672933,7.130447800824104,7.108193085435476
1.1399999999999977,1.0677314244064637,65.94942295677757,0.942134613668251,0.03055844865934086,7.161006249483445,7.138557442705674
